match,player_name,line,over_price,market_name,agency,under_price,player_team
Crystal Palace v Chelsea,Shumaira Mheuka,0.5,1.05,Player Shots,Bet365,NA,Chelsea
Crystal Palace v Chelsea,Shumaira Mheuka,1.5,1.28,Player Shots,Bet365,NA,Chelsea
Crystal Palace v Chelsea,Shumaira Mheuka,2.5,1.8,Player Shots,Bet365,NA,Chelsea
Crystal Palace v Chelsea,Shumaira Mheuka,3.5,3,Player Shots,Bet365,NA,Chelsea
Crystal Palace v Chelsea,Shumaira Mheuka,4.5,5.5,Player Shots,Bet365,NA,Chelsea
Crystal Palace v Chelsea,Shumaira Mheuka,5.5,11,Player Shots,Bet365,NA,Chelsea
Crystal Palace v Chelsea,Shumaira Mheuka,6.5,21,Player Shots,Bet365,NA,Chelsea
Crystal Palace v Chelsea,Shumaira Mheuka,7.5,NA,Player Shots,Bet365,NA,Chelsea
Crystal Palace v Chelsea,Tosin Adarabioyo,0.5,1.83,Player Shots,Bet365,NA,Chelsea
Crystal Palace v Chelsea,Tosin Adarabioyo,1.5,5,Player Shots,Bet365,NA,Chelsea
Crystal Palace v Chelsea,Tosin Adarabioyo,2.5,15,Player Shots,Bet365,NA,Chelsea
Crystal Palace v Chelsea,Tosin Adarabioyo,3.5,NA,Player Shots,Bet365,NA,Chelsea
Crystal Palace v Chelsea,Tosin Adarabioyo,4.5,NA,Player Shots,Bet365,NA,Chelsea
Crystal Palace v Chelsea,Tosin Adarabioyo,5.5,NA,Player Shots,Bet365,NA,Chelsea
Crystal Palace v Chelsea,Tosin Adarabioyo,6.5,NA,Player Shots,Bet365,NA,Chelsea
Crystal Palace v Chelsea,Tosin Adarabioyo,7.5,NA,Player Shots,Bet365,NA,Chelsea
Crystal Palace v Chelsea,Trevoh Chalobah,0.5,1.8,Player Shots,Bet365,NA,Chelsea
Crystal Palace v Chelsea,Trevoh Chalobah,1.5,4.33,Player Shots,Bet365,NA,Chelsea
Crystal Palace v Chelsea,Trevoh Chalobah,2.5,13,Player Shots,Bet365,NA,Chelsea
Crystal Palace v Chelsea,Trevoh Chalobah,3.5,NA,Player Shots,Bet365,NA,Chelsea
Crystal Palace v Chelsea,Trevoh Chalobah,4.5,NA,Player Shots,Bet365,NA,Chelsea
Crystal Palace v Chelsea,Trevoh Chalobah,5.5,NA,Player Shots,Bet365,NA,Chelsea
Crystal Palace v Chelsea,Trevoh Chalobah,6.5,NA,Player Shots,Bet365,NA,Chelsea
Crystal Palace v Chelsea,Trevoh Chalobah,7.5,NA,Player Shots,Bet365,NA,Chelsea
Crystal Palace v Chelsea,Tyrick Mitchell,0.5,2.37,Player Shots,Bet365,NA,Crystal Palace
Crystal Palace v Chelsea,Tyrick Mitchell,1.5,8,Player Shots,Bet365,NA,Crystal Palace
Crystal Palace v Chelsea,Tyrick Mitchell,2.5,21,Player Shots,Bet365,NA,Crystal Palace
Crystal Palace v Chelsea,Tyrick Mitchell,3.5,NA,Player Shots,Bet365,NA,Crystal Palace
Crystal Palace v Chelsea,Tyrick Mitchell,4.5,NA,Player Shots,Bet365,NA,Crystal Palace
Crystal Palace v Chelsea,Tyrick Mitchell,5.5,NA,Player Shots,Bet365,NA,Crystal Palace
Crystal Palace v Chelsea,Tyrick Mitchell,6.5,NA,Player Shots,Bet365,NA,Crystal Palace
Crystal Palace v Chelsea,Tyrick Mitchell,7.5,NA,Player Shots,Bet365,NA,Crystal Palace
Crystal Palace v Chelsea,Tyrique George,0.5,1.04,Player Shots,Bet365,NA,Chelsea
Crystal Palace v Chelsea,Tyrique George,1.5,1.22,Player Shots,Bet365,NA,Chelsea
Crystal Palace v Chelsea,Tyrique George,2.5,1.66,Player Shots,Bet365,NA,Chelsea
Crystal Palace v Chelsea,Tyrique George,3.5,2.62,Player Shots,Bet365,NA,Chelsea
Crystal Palace v Chelsea,Tyrique George,4.5,4.33,Player Shots,Bet365,NA,Chelsea
Crystal Palace v Chelsea,Tyrique George,5.5,9,Player Shots,Bet365,NA,Chelsea
Crystal Palace v Chelsea,Tyrique George,6.5,17,Player Shots,Bet365,NA,Chelsea
Crystal Palace v Chelsea,Tyrique George,7.5,NA,Player Shots,Bet365,NA,Chelsea
Crystal Palace v Chelsea,Wesley Fofana,0.5,2,Player Shots,Bet365,NA,Chelsea
Crystal Palace v Chelsea,Wesley Fofana,1.5,5.5,Player Shots,Bet365,NA,Chelsea
Crystal Palace v Chelsea,Wesley Fofana,2.5,19,Player Shots,Bet365,NA,Chelsea
Crystal Palace v Chelsea,Wesley Fofana,3.5,NA,Player Shots,Bet365,NA,Chelsea
Crystal Palace v Chelsea,Wesley Fofana,4.5,NA,Player Shots,Bet365,NA,Chelsea
Crystal Palace v Chelsea,Wesley Fofana,5.5,NA,Player Shots,Bet365,NA,Chelsea
Crystal Palace v Chelsea,Wesley Fofana,6.5,NA,Player Shots,Bet365,NA,Chelsea
Crystal Palace v Chelsea,Wesley Fofana,7.5,NA,Player Shots,Bet365,NA,Chelsea
Crystal Palace v Chelsea,Will Hughes,0.5,1.72,Player Shots,Bet365,NA,Crystal Palace
Crystal Palace v Chelsea,Will Hughes,1.5,4.33,Player Shots,Bet365,NA,Crystal Palace
Crystal Palace v Chelsea,Will Hughes,2.5,13,Player Shots,Bet365,NA,Crystal Palace
Crystal Palace v Chelsea,Will Hughes,3.5,NA,Player Shots,Bet365,NA,Crystal Palace
Crystal Palace v Chelsea,Will Hughes,4.5,NA,Player Shots,Bet365,NA,Crystal Palace
Crystal Palace v Chelsea,Will Hughes,5.5,NA,Player Shots,Bet365,NA,Crystal Palace
Crystal Palace v Chelsea,Will Hughes,6.5,NA,Player Shots,Bet365,NA,Crystal Palace
Crystal Palace v Chelsea,Will Hughes,7.5,NA,Player Shots,Bet365,NA,Crystal Palace
Crystal Palace v Chelsea,Yeremy Pino,0.5,1.11,Player Shots,Bet365,NA,NA
Crystal Palace v Chelsea,Yeremy Pino,1.5,1.53,Player Shots,Bet365,2.37,NA
Crystal Palace v Chelsea,Yeremy Pino,1.5,1.53,Player Shots,Bet365,NA,NA
Crystal Palace v Chelsea,Yeremy Pino,2.5,2.5,Player Shots,Bet365,NA,NA
Crystal Palace v Chelsea,Yeremy Pino,3.5,5,Player Shots,Bet365,NA,NA
Crystal Palace v Chelsea,Yeremy Pino,4.5,10,Player Shots,Bet365,NA,NA
Crystal Palace v Chelsea,Yeremy Pino,5.5,21,Player Shots,Bet365,NA,NA
Crystal Palace v Chelsea,Yeremy Pino,6.5,NA,Player Shots,Bet365,NA,NA
Crystal Palace v Chelsea,Yeremy Pino,7.5,NA,Player Shots,Bet365,NA,NA
Crystal Palace v Chelsea,Zach Marsh,0.5,1.083,Player Shots,Bet365,NA,Crystal Palace
Crystal Palace v Chelsea,Zach Marsh,1.5,1.4,Player Shots,Bet365,NA,Crystal Palace
Crystal Palace v Chelsea,Zach Marsh,2.5,2.2,Player Shots,Bet365,NA,Crystal Palace
Crystal Palace v Chelsea,Zach Marsh,3.5,3.75,Player Shots,Bet365,NA,Crystal Palace
Crystal Palace v Chelsea,Zach Marsh,4.5,8,Player Shots,Bet365,NA,Crystal Palace
Crystal Palace v Chelsea,Zach Marsh,5.5,17,Player Shots,Bet365,NA,Crystal Palace
Crystal Palace v Chelsea,Zach Marsh,6.5,NA,Player Shots,Bet365,NA,Crystal Palace
Crystal Palace v Chelsea,Zach Marsh,7.5,NA,Player Shots,Bet365,NA,Crystal Palace
Crystal Palace v Chelsea,Adam Wharton,0.5,3.4,Player Shots On Target,Bet365,NA,Crystal Palace
Crystal Palace v Chelsea,Adam Wharton,1.5,17,Player Shots On Target,Bet365,NA,Crystal Palace
Crystal Palace v Chelsea,Adam Wharton,2.5,NA,Player Shots On Target,Bet365,NA,Crystal Palace
Crystal Palace v Chelsea,Adam Wharton,3.5,NA,Player Shots On Target,Bet365,NA,Crystal Palace
Crystal Palace v Chelsea,Alejandro Garnacho,0.5,1.61,Player Shots On Target,Bet365,2.2,Chelsea
Crystal Palace v Chelsea,Alejandro Garnacho,0.5,1.61,Player Shots On Target,Bet365,NA,Chelsea
Crystal Palace v Chelsea,Alejandro Garnacho,1.5,4,Player Shots On Target,Bet365,NA,Chelsea
Crystal Palace v Chelsea,Alejandro Garnacho,2.5,13,Player Shots On Target,Bet365,NA,Chelsea
Crystal Palace v Chelsea,Alejandro Garnacho,3.5,NA,Player Shots On Target,Bet365,NA,Chelsea
Crystal Palace v Chelsea,Andrey Santos,0.5,2.1,Player Shots On Target,Bet365,NA,Chelsea
Crystal Palace v Chelsea,Andrey Santos,1.5,7,Player Shots On Target,Bet365,NA,Chelsea
Crystal Palace v Chelsea,Andrey Santos,2.5,21,Player Shots On Target,Bet365,NA,Chelsea
Crystal Palace v Chelsea,Andrey Santos,3.5,NA,Player Shots On Target,Bet365,NA,Chelsea
Crystal Palace v Chelsea,Ben Casey,0.5,1.83,Player Shots On Target,Bet365,NA,Crystal Palace
Crystal Palace v Chelsea,Ben Casey,1.5,6,Player Shots On Target,Bet365,NA,Crystal Palace
Crystal Palace v Chelsea,Ben Casey,2.5,21,Player Shots On Target,Bet365,NA,Crystal Palace
Crystal Palace v Chelsea,Ben Casey,3.5,NA,Player Shots On Target,Bet365,NA,Crystal Palace
Crystal Palace v Chelsea,Benoît Badiashile,0.5,4.33,Player Shots On Target,Bet365,NA,Chelsea
Crystal Palace v Chelsea,Benoît Badiashile,1.5,21,Player Shots On Target,Bet365,NA,Chelsea
Crystal Palace v Chelsea,Benoît Badiashile,2.5,NA,Player Shots On Target,Bet365,NA,Chelsea
Crystal Palace v Chelsea,Benoît Badiashile,3.5,NA,Player Shots On Target,Bet365,NA,Chelsea
Crystal Palace v Chelsea,Borna Sosa,0.5,3.75,Player Shots On Target,Bet365,NA,Crystal Palace
Crystal Palace v Chelsea,Borna Sosa,1.5,19,Player Shots On Target,Bet365,NA,Crystal Palace
Crystal Palace v Chelsea,Borna Sosa,2.5,NA,Player Shots On Target,Bet365,NA,Crystal Palace
Crystal Palace v Chelsea,Borna Sosa,3.5,NA,Player Shots On Target,Bet365,NA,Crystal Palace
Crystal Palace v Chelsea,Brennan Johnson,0.5,1.72,Player Shots On Target,Bet365,2,Tottenham Hotspur
Crystal Palace v Chelsea,Brennan Johnson,0.5,1.72,Player Shots On Target,Bet365,2,Crystal Palace
Crystal Palace v Chelsea,Brennan Johnson,0.5,1.72,Player Shots On Target,Bet365,NA,Tottenham Hotspur
Crystal Palace v Chelsea,Brennan Johnson,0.5,1.72,Player Shots On Target,Bet365,NA,Crystal Palace
Crystal Palace v Chelsea,Brennan Johnson,1.5,4.5,Player Shots On Target,Bet365,NA,Tottenham Hotspur
Crystal Palace v Chelsea,Brennan Johnson,1.5,4.5,Player Shots On Target,Bet365,NA,Crystal Palace
Crystal Palace v Chelsea,Brennan Johnson,2.5,17,Player Shots On Target,Bet365,NA,Tottenham Hotspur
Crystal Palace v Chelsea,Brennan Johnson,2.5,17,Player Shots On Target,Bet365,NA,Crystal Palace
Crystal Palace v Chelsea,Brennan Johnson,3.5,NA,Player Shots On Target,Bet365,NA,Tottenham Hotspur
Crystal Palace v Chelsea,Brennan Johnson,3.5,NA,Player Shots On Target,Bet365,NA,Crystal Palace
Crystal Palace v Chelsea,Chris Richards,0.5,4.33,Player Shots On Target,Bet365,NA,Crystal Palace
Crystal Palace v Chelsea,Chris Richards,1.5,21,Player Shots On Target,Bet365,NA,Crystal Palace
Crystal Palace v Chelsea,Chris Richards,2.5,NA,Player Shots On Target,Bet365,NA,Crystal Palace
Crystal Palace v Chelsea,Chris Richards,3.5,NA,Player Shots On Target,Bet365,NA,Crystal Palace
Crystal Palace v Chelsea,Chrisantus Uche,0.5,1.36,Player Shots On Target,Bet365,NA,NA
Crystal Palace v Chelsea,Chrisantus Uche,1.5,2.62,Player Shots On Target,Bet365,NA,NA
Crystal Palace v Chelsea,Chrisantus Uche,2.5,7,Player Shots On Target,Bet365,NA,NA
Crystal Palace v Chelsea,Chrisantus Uche,3.5,19,Player Shots On Target,Bet365,NA,NA
Crystal Palace v Chelsea,Cole Palmer,0.5,1.5,Player Shots On Target,Bet365,2.5,Chelsea
Crystal Palace v Chelsea,Cole Palmer,0.5,1.5,Player Shots On Target,Bet365,NA,Chelsea
Crystal Palace v Chelsea,Cole Palmer,1.5,3.4,Player Shots On Target,Bet365,NA,Chelsea
Crystal Palace v Chelsea,Cole Palmer,2.5,10,Player Shots On Target,Bet365,NA,Chelsea
Crystal Palace v Chelsea,Cole Palmer,3.5,21,Player Shots On Target,Bet365,NA,Chelsea
Crystal Palace v Chelsea,Daniel Muñoz,0.5,3,Player Shots On Target,Bet365,1.36,Crystal Palace
Crystal Palace v Chelsea,Daniel Muñoz,0.5,3,Player Shots On Target,Bet365,NA,Crystal Palace
Crystal Palace v Chelsea,Daniel Muñoz,1.5,15,Player Shots On Target,Bet365,NA,Crystal Palace
Crystal Palace v Chelsea,Daniel Muñoz,2.5,NA,Player Shots On Target,Bet365,NA,Crystal Palace
Crystal Palace v Chelsea,Daniel Muñoz,3.5,NA,Player Shots On Target,Bet365,NA,Crystal Palace
Crystal Palace v Chelsea,Dario Essugo,0.5,3.4,Player Shots On Target,Bet365,NA,NA
Crystal Palace v Chelsea,Dario Essugo,1.5,17,Player Shots On Target,Bet365,NA,NA
Crystal Palace v Chelsea,Dario Essugo,2.5,NA,Player Shots On Target,Bet365,NA,NA
Crystal Palace v Chelsea,Dario Essugo,3.5,NA,Player Shots On Target,Bet365,NA,NA
Crystal Palace v Chelsea,Dean Benamar,0.5,3.5,Player Shots On Target,Bet365,NA,Crystal Palace
Crystal Palace v Chelsea,Dean Benamar,1.5,19,Player Shots On Target,Bet365,NA,Crystal Palace
Crystal Palace v Chelsea,Dean Benamar,2.5,NA,Player Shots On Target,Bet365,NA,Crystal Palace
Crystal Palace v Chelsea,Dean Benamar,3.5,NA,Player Shots On Target,Bet365,NA,Crystal Palace
Crystal Palace v Chelsea,Enzo Fernández,0.5,1.8,Player Shots On Target,Bet365,1.9,Chelsea
Crystal Palace v Chelsea,Enzo Fernández,0.5,1.8,Player Shots On Target,Bet365,NA,Chelsea
Crystal Palace v Chelsea,Enzo Fernández,1.5,5,Player Shots On Target,Bet365,NA,Chelsea
Crystal Palace v Chelsea,Enzo Fernández,2.5,17,Player Shots On Target,Bet365,NA,Chelsea
Crystal Palace v Chelsea,Enzo Fernández,3.5,NA,Player Shots On Target,Bet365,NA,Chelsea
Crystal Palace v Chelsea,Estevao,0.5,1.66,Player Shots On Target,Bet365,2.1,NA
Crystal Palace v Chelsea,Estevao,0.5,1.66,Player Shots On Target,Bet365,NA,NA
Crystal Palace v Chelsea,Estevao,1.5,4.33,Player Shots On Target,Bet365,NA,NA
Crystal Palace v Chelsea,Estevao,2.5,15,Player Shots On Target,Bet365,NA,NA
Crystal Palace v Chelsea,Estevao,3.5,NA,Player Shots On Target,Bet365,NA,NA
Crystal Palace v Chelsea,George King,0.5,5.5,Player Shots On Target,Bet365,NA,Crystal Palace
Crystal Palace v Chelsea,George King,1.5,NA,Player Shots On Target,Bet365,NA,Crystal Palace
Crystal Palace v Chelsea,George King,2.5,NA,Player Shots On Target,Bet365,NA,Crystal Palace
Crystal Palace v Chelsea,George King,3.5,NA,Player Shots On Target,Bet365,NA,Crystal Palace
Crystal Palace v Chelsea,Ismaïla Sarr,0.5,1.72,Player Shots On Target,Bet365,2,Crystal Palace
Crystal Palace v Chelsea,Ismaïla Sarr,0.5,1.72,Player Shots On Target,Bet365,NA,Crystal Palace
Crystal Palace v Chelsea,Ismaïla Sarr,1.5,4.5,Player Shots On Target,Bet365,NA,Crystal Palace
Crystal Palace v Chelsea,Ismaïla Sarr,2.5,17,Player Shots On Target,Bet365,NA,Crystal Palace
Crystal Palace v Chelsea,Ismaïla Sarr,3.5,NA,Player Shots On Target,Bet365,NA,Crystal Palace
Crystal Palace v Chelsea,Jamie Bynoe-Gittens,0.5,1.83,Player Shots On Target,Bet365,NA,NA
Crystal Palace v Chelsea,Jamie Bynoe-Gittens,1.5,6,Player Shots On Target,Bet365,NA,NA
Crystal Palace v Chelsea,Jamie Bynoe-Gittens,2.5,21,Player Shots On Target,Bet365,NA,NA
Crystal Palace v Chelsea,Jamie Bynoe-Gittens,3.5,NA,Player Shots On Target,Bet365,NA,NA
Crystal Palace v Chelsea,Jaydee Canvot,0.5,4.33,Player Shots On Target,Bet365,NA,Crystal Palace
Crystal Palace v Chelsea,Jaydee Canvot,1.5,21,Player Shots On Target,Bet365,NA,Crystal Palace
Crystal Palace v Chelsea,Jaydee Canvot,2.5,NA,Player Shots On Target,Bet365,NA,Crystal Palace
Crystal Palace v Chelsea,Jaydee Canvot,3.5,NA,Player Shots On Target,Bet365,NA,Crystal Palace
Crystal Palace v Chelsea,Jean-Philippe Mateta,0.5,1.57,Player Shots On Target,Bet365,2.25,Crystal Palace
Crystal Palace v Chelsea,Jean-Philippe Mateta,0.5,1.57,Player Shots On Target,Bet365,NA,Crystal Palace
Crystal Palace v Chelsea,Jean-Philippe Mateta,1.5,3.75,Player Shots On Target,Bet365,NA,Crystal Palace
Crystal Palace v Chelsea,Jean-Philippe Mateta,2.5,11,Player Shots On Target,Bet365,NA,Crystal Palace
Crystal Palace v Chelsea,Jean-Philippe Mateta,3.5,NA,Player Shots On Target,Bet365,NA,Crystal Palace
Crystal Palace v Chelsea,Jefferson Lerma,0.5,3,Player Shots On Target,Bet365,NA,Crystal Palace
Crystal Palace v Chelsea,Jefferson Lerma,1.5,15,Player Shots On Target,Bet365,NA,Crystal Palace
Crystal Palace v Chelsea,Jefferson Lerma,2.5,NA,Player Shots On Target,Bet365,NA,Crystal Palace
Crystal Palace v Chelsea,Jefferson Lerma,3.5,NA,Player Shots On Target,Bet365,NA,Crystal Palace
Crystal Palace v Chelsea,João Pedro,0.5,1.53,Player Shots On Target,Bet365,2.37,Chelsea
Crystal Palace v Chelsea,João Pedro,0.5,1.53,Player Shots On Target,Bet365,NA,Chelsea
Crystal Palace v Chelsea,João Pedro,1.5,3.5,Player Shots On Target,Bet365,NA,Chelsea
Crystal Palace v Chelsea,João Pedro,2.5,11,Player Shots On Target,Bet365,NA,Chelsea
Crystal Palace v Chelsea,João Pedro,3.5,NA,Player Shots On Target,Bet365,NA,Chelsea
Crystal Palace v Chelsea,Joel Drakes-Thomas,0.5,3.25,Player Shots On Target,Bet365,NA,NA
Crystal Palace v Chelsea,Joel Drakes-Thomas,1.5,15,Player Shots On Target,Bet365,NA,NA
Crystal Palace v Chelsea,Joel Drakes-Thomas,2.5,NA,Player Shots On Target,Bet365,NA,NA
Crystal Palace v Chelsea,Joel Drakes-Thomas,3.5,NA,Player Shots On Target,Bet365,NA,NA
Crystal Palace v Chelsea,Jorrel Hato,0.5,4.33,Player Shots On Target,Bet365,NA,Chelsea
Crystal Palace v Chelsea,Jorrel Hato,1.5,21,Player Shots On Target,Bet365,NA,Chelsea
Crystal Palace v Chelsea,Jorrel Hato,2.5,NA,Player Shots On Target,Bet365,NA,Chelsea
Crystal Palace v Chelsea,Jorrel Hato,3.5,NA,Player Shots On Target,Bet365,NA,Chelsea
Crystal Palace v Chelsea,Josh Acheampong,0.5,3.75,Player Shots On Target,Bet365,NA,Chelsea
Crystal Palace v Chelsea,Josh Acheampong,1.5,19,Player Shots On Target,Bet365,NA,Chelsea
Crystal Palace v Chelsea,Josh Acheampong,2.5,NA,Player Shots On Target,Bet365,NA,Chelsea
Crystal Palace v Chelsea,Josh Acheampong,3.5,NA,Player Shots On Target,Bet365,NA,Chelsea
Crystal Palace v Chelsea,Justin Devenny,0.5,2.5,Player Shots On Target,Bet365,NA,Crystal Palace
Crystal Palace v Chelsea,Justin Devenny,1.5,10,Player Shots On Target,Bet365,NA,Crystal Palace
Crystal Palace v Chelsea,Justin Devenny,2.5,NA,Player Shots On Target,Bet365,NA,Crystal Palace
Crystal Palace v Chelsea,Justin Devenny,3.5,NA,Player Shots On Target,Bet365,NA,Crystal Palace
Crystal Palace v Chelsea,Kaden Rodney,0.5,3.25,Player Shots On Target,Bet365,NA,Crystal Palace
Crystal Palace v Chelsea,Kaden Rodney,1.5,15,Player Shots On Target,Bet365,NA,Crystal Palace
Crystal Palace v Chelsea,Kaden Rodney,2.5,NA,Player Shots On Target,Bet365,NA,Crystal Palace
Crystal Palace v Chelsea,Kaden Rodney,3.5,NA,Player Shots On Target,Bet365,NA,Crystal Palace
Crystal Palace v Chelsea,Liam Delap,0.5,1.44,Player Shots On Target,Bet365,NA,Chelsea
Crystal Palace v Chelsea,Liam Delap,1.5,3.25,Player Shots On Target,Bet365,NA,Chelsea
Crystal Palace v Chelsea,Liam Delap,2.5,9,Player Shots On Target,Bet365,NA,Chelsea
Crystal Palace v Chelsea,Liam Delap,3.5,21,Player Shots On Target,Bet365,NA,Chelsea
Crystal Palace v Chelsea,Malo Gusto,0.5,4,Player Shots On Target,Bet365,NA,Chelsea
Crystal Palace v Chelsea,Malo Gusto,1.5,21,Player Shots On Target,Bet365,NA,Chelsea
Crystal Palace v Chelsea,Malo Gusto,2.5,NA,Player Shots On Target,Bet365,NA,Chelsea
Crystal Palace v Chelsea,Malo Gusto,3.5,NA,Player Shots On Target,Bet365,NA,Chelsea
Crystal Palace v Chelsea,Marc Cucurella,0.5,3.75,Player Shots On Target,Bet365,NA,Chelsea
Crystal Palace v Chelsea,Marc Cucurella,1.5,19,Player Shots On Target,Bet365,NA,Chelsea
Crystal Palace v Chelsea,Marc Cucurella,2.5,NA,Player Shots On Target,Bet365,NA,Chelsea
Crystal Palace v Chelsea,Marc Cucurella,3.5,NA,Player Shots On Target,Bet365,NA,Chelsea
Crystal Palace v Chelsea,Marc Guiu,0.5,1.5,Player Shots On Target,Bet365,2.5,Chelsea
Crystal Palace v Chelsea,Marc Guiu,0.5,1.5,Player Shots On Target,Bet365,NA,Chelsea
Crystal Palace v Chelsea,Marc Guiu,1.5,3.4,Player Shots On Target,Bet365,NA,Chelsea
Crystal Palace v Chelsea,Marc Guiu,2.5,10,Player Shots On Target,Bet365,NA,Chelsea
Crystal Palace v Chelsea,Marc Guiu,3.5,21,Player Shots On Target,Bet365,NA,Chelsea
Crystal Palace v Chelsea,Maxence Lacroix,0.5,4,Player Shots On Target,Bet365,NA,Crystal Palace
Crystal Palace v Chelsea,Maxence Lacroix,1.5,21,Player Shots On Target,Bet365,NA,Crystal Palace
Crystal Palace v Chelsea,Maxence Lacroix,2.5,NA,Player Shots On Target,Bet365,NA,Crystal Palace
Crystal Palace v Chelsea,Maxence Lacroix,3.5,NA,Player Shots On Target,Bet365,NA,Crystal Palace
Crystal Palace v Chelsea,Moisés Caicedo,0.5,3.75,Player Shots On Target,Bet365,NA,Chelsea
Crystal Palace v Chelsea,Moisés Caicedo,1.5,19,Player Shots On Target,Bet365,NA,Chelsea
Crystal Palace v Chelsea,Moisés Caicedo,2.5,NA,Player Shots On Target,Bet365,NA,Chelsea
Crystal Palace v Chelsea,Moisés Caicedo,3.5,NA,Player Shots On Target,Bet365,NA,Chelsea
Crystal Palace v Chelsea,Nathaniel Clyne,0.5,5.5,Player Shots On Target,Bet365,NA,Crystal Palace
Crystal Palace v Chelsea,Nathaniel Clyne,1.5,NA,Player Shots On Target,Bet365,NA,Crystal Palace
Crystal Palace v Chelsea,Nathaniel Clyne,2.5,NA,Player Shots On Target,Bet365,NA,Crystal Palace
Crystal Palace v Chelsea,Nathaniel Clyne,3.5,NA,Player Shots On Target,Bet365,NA,Crystal Palace
Crystal Palace v Chelsea,Pedro Neto,0.5,1.66,Player Shots On Target,Bet365,NA,Chelsea
Crystal Palace v Chelsea,Pedro Neto,1.5,4.33,Player Shots On Target,Bet365,NA,Chelsea
Crystal Palace v Chelsea,Pedro Neto,2.5,15,Player Shots On Target,Bet365,NA,Chelsea
Crystal Palace v Chelsea,Pedro Neto,3.5,NA,Player Shots On Target,Bet365,NA,Chelsea
Crystal Palace v Chelsea,Reece James,0.5,3.25,Player Shots On Target,Bet365,NA,Chelsea
Crystal Palace v Chelsea,Reece James,1.5,15,Player Shots On Target,Bet365,NA,Chelsea
Crystal Palace v Chelsea,Reece James,2.5,NA,Player Shots On Target,Bet365,NA,Chelsea
Crystal Palace v Chelsea,Reece James,3.5,NA,Player Shots On Target,Bet365,NA,Chelsea
Crystal Palace v Chelsea,Shumaira Mheuka,0.5,1.44,Player Shots On Target,Bet365,NA,Chelsea
Crystal Palace v Chelsea,Shumaira Mheuka,1.5,3.25,Player Shots On Target,Bet365,NA,Chelsea
Crystal Palace v Chelsea,Shumaira Mheuka,2.5,9,Player Shots On Target,Bet365,NA,Chelsea
Crystal Palace v Chelsea,Shumaira Mheuka,3.5,21,Player Shots On Target,Bet365,NA,Chelsea
Crystal Palace v Chelsea,Tosin Adarabioyo,0.5,4,Player Shots On Target,Bet365,NA,Chelsea
Crystal Palace v Chelsea,Tosin Adarabioyo,1.5,21,Player Shots On Target,Bet365,NA,Chelsea
Crystal Palace v Chelsea,Tosin Adarabioyo,2.5,NA,Player Shots On Target,Bet365,NA,Chelsea
Crystal Palace v Chelsea,Tosin Adarabioyo,3.5,NA,Player Shots On Target,Bet365,NA,Chelsea
Crystal Palace v Chelsea,Trevoh Chalobah,0.5,3.4,Player Shots On Target,Bet365,NA,Chelsea
Crystal Palace v Chelsea,Trevoh Chalobah,1.5,17,Player Shots On Target,Bet365,NA,Chelsea
Crystal Palace v Chelsea,Trevoh Chalobah,2.5,NA,Player Shots On Target,Bet365,NA,Chelsea
Crystal Palace v Chelsea,Trevoh Chalobah,3.5,NA,Player Shots On Target,Bet365,NA,Chelsea
Crystal Palace v Chelsea,Tyrick Mitchell,0.5,6,Player Shots On Target,Bet365,NA,Crystal Palace
Crystal Palace v Chelsea,Tyrick Mitchell,1.5,NA,Player Shots On Target,Bet365,NA,Crystal Palace
Crystal Palace v Chelsea,Tyrick Mitchell,2.5,NA,Player Shots On Target,Bet365,NA,Crystal Palace
Crystal Palace v Chelsea,Tyrick Mitchell,3.5,NA,Player Shots On Target,Bet365,NA,Crystal Palace
Crystal Palace v Chelsea,Tyrique George,0.5,1.4,Player Shots On Target,Bet365,NA,Chelsea
Crystal Palace v Chelsea,Tyrique George,1.5,3,Player Shots On Target,Bet365,NA,Chelsea
Crystal Palace v Chelsea,Tyrique George,2.5,8,Player Shots On Target,Bet365,NA,Chelsea
Crystal Palace v Chelsea,Tyrique George,3.5,21,Player Shots On Target,Bet365,NA,Chelsea
Crystal Palace v Chelsea,Wesley Fofana,0.5,4.33,Player Shots On Target,Bet365,NA,Chelsea
Crystal Palace v Chelsea,Wesley Fofana,1.5,21,Player Shots On Target,Bet365,NA,Chelsea
Crystal Palace v Chelsea,Wesley Fofana,2.5,NA,Player Shots On Target,Bet365,NA,Chelsea
Crystal Palace v Chelsea,Wesley Fofana,3.5,NA,Player Shots On Target,Bet365,NA,Chelsea
Crystal Palace v Chelsea,Will Hughes,0.5,3.5,Player Shots On Target,Bet365,NA,Crystal Palace
Crystal Palace v Chelsea,Will Hughes,1.5,19,Player Shots On Target,Bet365,NA,Crystal Palace
Crystal Palace v Chelsea,Will Hughes,2.5,NA,Player Shots On Target,Bet365,NA,Crystal Palace
Crystal Palace v Chelsea,Will Hughes,3.5,NA,Player Shots On Target,Bet365,NA,Crystal Palace
Crystal Palace v Chelsea,Yeremy Pino,0.5,2.25,Player Shots On Target,Bet365,1.57,NA
Crystal Palace v Chelsea,Yeremy Pino,0.5,2.25,Player Shots On Target,Bet365,NA,NA
